KCH,avg_pjf,avg_yxl,avg_aplus,max_aplus,max_yxl,min_yxl,avg_xkrs,avg_jgl,min_jgl
1901190001,60.54666666666666,2.3333333333333335,1.3333333333333333,2,3.77,0.0,63.0,100.0,100.0
1901250001,72.61,0.0,0.0,0,0.0,0.0,18.0,100.0,100.0
1901320001,74.05333333333334,9.943333333333333,10.666666666666666,19,16.52,2.78,87.66666666666667,100.0,100.0
1901370001,74.705,3.64,1.5,2,4.65,2.63,40.5,100.0,100.0
1901540001,63.495,1.25,1.0,2,2.5,0.0,80.5,100.0,100.0
1901600001,76.9,9.68,3.0,3,9.68,9.68,31.0,100.0,100.0
1901600002,69.185,6.535,7.5,14,11.11,1.96,87.0,100.0,100.0
1901620001,75.75999999999999,3.755,2.5,3,4.48,3.03,66.5,100.0,100.0
1901620002,75.0,3.23,4.0,4,3.23,3.23,137.0,100.0,100.0
1901660001,74.60499999999999,6.744999999999999,15.0,17,8.37,5.12,224.0,100.0,100.0
1901660101,66.48,0.0,0.0,0,0.0,0.0,118.5,100.0,100.0
1901690001,65.82,4.36,11.0,11,4.36,4.36,260.0,100.0,100.0
1901690101,65.8,2.92,3.0,3,2.92,2.92,118.0,100.0,100.0
1901730001,63.44,7.3566666666666665,18.0,29,11.71,2.26,240.33333333333334,100.0,100.0
1901800001,79.12,5.515,1.5,2,8.0,3.03,29.0,100.0,100.0
1901860001,73.03,7.69,3.0,3,7.69,7.69,38.0,100.0,100.0
1901880101,78.39333333333333,11.839999999999998,21.333333333333332,26,14.13,8.6,180.66666666666666,100.0,100.0
1901990001,83.112,25.633999999999997,47.6,71,35.5,14.11,189.2,100.0,100.0
1902010002,78.61,4.54,5.333333333333333,10,8.06,0.0,121.66666666666667,100.0,100.0
1902040001,65.52,12.12,4.0,4,12.12,12.12,33.0,100.0,100.0
1902040002,77.52333333333333,16.606666666666666,5.333333333333333,10,31.25,7.14,31.666666666666668,100.0,100.0
1902070001,61.763999999999996,7.744,8.6,16,10.14,2.83,105.8,100.0,100.0
1902100003,71.51333333333334,9.703333333333333,7.0,10,15.22,5.0,95.0,100.0,100.0
1902110001,74.66,2.33,2.0,2,2.33,2.33,87.0,100.0,100.0
1902150003,72.0,5.0,4.0,4,5.0,5.0,80.0,100.0,100.0
1902210001,71.50399999999999,12.238,67.0,153,19.01,6.8,558.0,100.0,100.0
1902210002,78.02333333333333,12.226666666666667,40.333333333333336,58,18.22,7.22,337.0,100.0,100.0
1902210003,70.208,7.5120000000000005,37.4,95,17.37,0.45,409.2,100.0,100.0
1902210007,73.76333333333334,4.670000000000001,4.666666666666667,7,7.37,2.83,96.66666666666667,100.0,100.0
1902260001,84.44,26.47,9.0,9,26.47,26.47,34.0,100.0,100.0
1902410001,69.132,5.484,5.0,8,9.43,1.81,125.8,100.0,100.0
1902420001,74.61600000000001,7.897999999999999,4.4,8,11.43,0.0,50.6,100.0,100.0
1902430001,84.83,8.33,2.0,2,8.33,8.33,24.0,100.0,100.0
1902440001,80.99,7.81,2.3333333333333335,3,9.09,6.45,30.333333333333332,100.0,100.0
1902560001,78.945,9.105,6.0,7,9.59,8.62,65.0,100.0,100.0
1902570001,74.38,10.0,4.0,4,10.0,10.0,39.0,100.0,100.0
1902590001,73.58399999999999,11.008,5.4,11,15.49,5.26,47.2,100.0,100.0
1902610001,78.45,7.779999999999999,1.5,2,10.0,5.56,19.0,100.0,100.0
1902640001,66.4,2.13,1.0,1,2.13,2.13,44.0,100.0,100.0
1902740003,81.405,8.895,3.0,3,11.54,6.25,37.0,100.0,100.0
1902750001,75.84,8.0,2.0,2,8.0,8.0,25.0,100.0,100.0
1902760001,65.03,8.82,3.0,3,8.82,8.82,34.0,100.0,100.0
1902910002,80.81333333333333,8.356666666666667,3.6666666666666665,4,9.09,7.41,43.666666666666664,100.0,100.0
1902920002,68.77000000000001,7.04,4.5,7,11.86,2.22,69.5,100.0,100.0
1903010001,66.955,3.5475,1.75,4,8.33,0.0,52.75,100.0,100.0
1903020001,73.33,2.56,1.0,1,2.56,2.56,39.0,100.0,100.0
1903040002,74.5,10.0,3.0,3,10.0,10.0,30.0,100.0,100.0
1903140001,80.78999999999999,0.0,0.0,0,0.0,0.0,32.5,100.0,100.0
1903150001,62.64,5.455,4.5,8,9.09,1.82,71.5,100.0,100.0
1903200001,73.05666666666666,3.5399999999999996,54.333333333333336,74,4.59,1.47,1474.3333333333333,100.0,100.0
1903210001,64.615,1.8399999999999999,29.0,52,3.19,0.49,1470.0,100.0,100.0
1903230001,63.89666666666667,10.046666666666667,14.333333333333334,17,12.32,6.63,144.33333333333334,100.0,100.0
1903230002,70.465,18.145,8.0,10,18.75,17.54,44.5,100.0,100.0
1903240001,70.21666666666665,0.7566666666666667,0.3333333333333333,1,2.27,0.0,68.66666666666667,100.0,100.0
1903250002,70.955,27.880000000000003,47.0,84,46.67,9.09,145.0,100.0,100.0
1903270001,75.345,7.575,3.5,4,8.33,6.82,45.5,100.0,100.0
1903280001,63.25,11.6,3.5,4,15.79,7.41,35.5,100.0,100.0
1903290001,82.42333333333333,12.656666666666666,8.666666666666666,15,18.99,4.69,66.0,100.0,100.0
1903320001,70.44,3.7,1.0,1,3.7,3.7,27.0,100.0,100.0
1903340001,62.28,0.0,0.0,0,0.0,0.0,18.0,100.0,100.0
1903370001,89.75,20.45,9.0,9,20.45,20.45,44.0,100.0,100.0
1903380001,73.745,9.32,2.5,3,10.53,8.11,28.0,100.0,100.0
1903400001,75.24000000000001,3.225,1.0,2,6.45,0.0,21.5,100.0,100.0
1903410001,76.72999999999999,9.675,5.5,7,10.26,9.09,57.0,100.0,100.0
1903420001,73.62,2.67,5.5,11,5.34,0.0,117.5,100.0,100.0
1903460001,79.965,15.715,6.5,9,21.43,10.0,41.0,100.0,100.0
1903480001,74.6,6.98,3.0,3,6.98,6.98,39.0,100.0,100.0
1903490001,72.68333333333334,3.0500000000000003,2.6666666666666665,6,6.74,0.0,85.33333333333333,100.0,100.0
1903500001,70.23,27.91,12.0,12,27.91,27.91,43.0,100.0,100.0
1903510001,67.66,13.64,5.0,5,13.64,13.64,36.0,100.0,100.0
1903520001,68.9975,5.9275,2.25,4,10.0,0.0,38.25,100.0,100.0
1903530001,83.07,0.0,0.0,0,0.0,0.0,28.0,100.0,100.0
1903540001,69.76,11.27,8.0,8,11.27,11.27,70.0,100.0,100.0
2000010001,76.275,5.135,3.0,5,7.04,3.23,51.0,100.0,100.0
2000020001,72.5475,4.109999999999999,1.5,2,8.33,1.89,43.75,100.0,100.0
2000040001,79.0,0.0,0.0,0,0.0,0.0,1.0,100.0,100.0
2000070001,77.08500000000001,10.93,5.5,7,11.86,10.0,48.0,100.0,100.0
2000140001,74.29499999999999,3.41,1.5,2,4.44,2.38,43.5,100.0,100.0
2000150001,71.14500000000001,0.82,0.5,1,1.64,0.0,63.0,100.0,100.0
2000170001,74.22,16.384999999999998,17.5,23,16.55,16.22,106.5,100.0,100.0
2000190001,84.46,5.973333333333334,7.333333333333333,8,6.78,4.69,123.33333333333333,100.0,100.0
2000200001,83.845,5.949999999999999,7.5,8,6.02,5.88,126.0,100.0,100.0
2000360001,83.67,6.67,2.0,2,6.67,6.67,30.0,100.0,100.0
2000440001,69.8,5.0,1.0,1,5.0,5.0,20.0,100.0,100.0
2000450001,79.5,0.0,0.0,0,0.0,0.0,16.0,100.0,100.0
2000600001,79.86,3.71,2.5,3,5.0,2.42,82.0,100.0,100.0
2000650001,77.408,2.5,1.4,4,6.67,0.0,48.0,100.0,100.0
2000680001,79.38,3.75,1.5,3,7.5,0.0,39.5,100.0,100.0
2000760001,81.38,5.41,4.0,4,5.41,5.41,74.0,100.0,100.0
2000790001,73.77666666666666,8.06,11.0,14,10.45,4.14,136.33333333333334,100.0,100.0
2000800001,70.22999999999999,5.515,7.5,14,10.34,0.69,130.5,100.0,100.0
2000850001,78.47,0.0,0.0,0,0.0,0.0,17.0,100.0,100.0
2000940001,79.23333333333333,3.9066666666666663,2.0,4,7.84,1.61,52.333333333333336,100.0,100.0
2000950001,75.28333333333335,2.39,2.0,5,5.95,0.0,77.0,100.0,100.0
2000970001,69.14,8.834999999999999,6.0,7,10.53,7.14,70.5,100.0,100.0
2001050001,73.97,3.23,1.0,1,3.23,3.23,31.0,100.0,100.0
2001060001,70.795,9.935,5.0,6,10.64,9.23,52.5,100.0,100.0
2001080001,76.66499999999999,8.45,2.5,3,10.0,6.9,29.5,100.0,100.0
2001160001,72.545,4.545,0.5,1,9.09,0.0,8.5,100.0,100.0
2001170001,71.75,2.78,1.0,2,5.56,0.0,32.5,100.0,100.0
2001180001,85.495,15.114999999999998,4.5,7,23.33,6.9,29.5,100.0,100.0
2001190001,82.0,3.13,1.0,1,3.13,3.13,32.0,100.0,100.0
2001200001,79.34333333333333,0.0,0.0,0,0.0,0.0,37.666666666666664,100.0,100.0
2001250001,77.55666666666667,3.0566666666666666,0.6666666666666666,1,6.67,0.0,28.333333333333332,100.0,100.0
2001260001,78.695,1.04,1.5,3,2.08,0.0,131.0,100.0,100.0
2001270001,70.54,4.145,2.0,3,6.25,2.04,45.5,100.0,100.0
2001280001,80.56666666666666,0.5366666666666667,0.3333333333333333,1,1.61,0.0,60.666666666666664,100.0,100.0
2001290001,80.315,6.3149999999999995,3.5,4,7.27,5.36,55.5,100.0,100.0
2001320001,75.61,3.3333333333333335,1.0,3,10.0,0.0,27.666666666666668,100.0,100.0
2001330001,68.43,2.33,3.0,3,2.33,2.33,115.0,100.0,100.0
2001340001,87.14500000000001,20.825,20.0,38,40.0,1.65,108.0,100.0,100.0
2001350001,70.96,4.17,2.0,2,4.17,4.17,44.0,100.0,100.0
2001360001,61.47,1.7599999999999998,1.3333333333333333,2,2.44,1.41,68.0,100.0,100.0
2001370001,82.69666666666667,5.41,2.6666666666666665,4,6.78,3.57,49.666666666666664,100.0,100.0
2001390001,75.46,2.783333333333333,1.3333333333333333,2,4.35,0.0,48.333333333333336,100.0,100.0
2001400001,82.45333333333333,1.0933333333333335,0.6666666666666666,1,1.67,0.0,59.666666666666664,100.0,100.0
2001410001,72.30666666666666,4.533333333333333,1.3333333333333333,2,6.67,3.23,29.0,100.0,100.0
2001420001,84.44333333333333,2.77,1.6666666666666667,3,5.08,0.0,60.666666666666664,100.0,100.0
2001440001,84.50333333333333,11.049999999999999,5.333333333333333,6,13.89,9.26,50.0,100.0,100.0
2001450001,75.81,4.69,3.0,3,4.69,4.69,62.0,100.0,100.0
2001460001,80.36,3.03,1.0,1,3.03,3.03,33.0,100.0,100.0
2001470001,73.205,1.04,0.5,1,2.08,0.0,50.5,100.0,100.0
2001480001,84.39999999999999,7.426666666666667,4.333333333333333,5,9.26,5.08,58.666666666666664,100.0,100.0
2001490001,84.89999999999999,5.416666666666667,1.6666666666666667,3,10.0,0.0,31.333333333333332,100.0,100.0
2001500001,74.08,0.0,0.0,0,0.0,0.0,25.0,100.0,100.0
2001510001,82.31,6.25,1.0,1,6.25,6.25,16.0,100.0,100.0
2001530001,76.93,0.0,0.0,0,0.0,0.0,30.0,100.0,100.0
2001540001,72.798,1.67,1.2,3,2.88,0.0,68.0,100.0,100.0
2001620001,84.45500000000001,2.565,1.5,2,3.28,1.85,57.5,100.0,100.0
2001630001,82.63,8.26,1.6666666666666667,2,13.33,4.55,22.0,100.0,100.0
2001650001,75.77666666666666,2.22,0.6666666666666666,1,3.33,0.0,31.0,100.0,100.0
2001660001,86.13,23.33,7.0,7,23.33,23.33,30.0,100.0,100.0
2001700001,78.98,5.609999999999999,1.5,2,6.67,4.55,26.0,100.0,100.0
2001710001,73.68,4.0,1.0,1,4.0,4.0,25.0,100.0,100.0
2001720001,81.14999999999999,3.986666666666667,1.6666666666666667,2,6.25,1.79,46.333333333333336,100.0,100.0
2001780001,87.06333333333333,20.69666666666667,23.333333333333332,32,26.45,15.46,110.66666666666667,100.0,100.0
2001790001,82.56,9.375,1.5,2,12.5,6.25,16.0,100.0,100.0
2001800001,88.29,35.29,6.0,6,35.29,35.29,17.0,100.0,100.0
2001810001,78.06,0.0,0.0,0,0.0,0.0,17.0,100.0,100.0
2001820001,79.32,2.5,0.5,1,5.0,0.0,17.0,100.0,100.0
2001830001,79.69,9.19,1.5,2,12.5,5.88,16.0,100.0,100.0
2001840001,78.88,0.0,0.0,0,0.0,0.0,16.0,100.0,100.0
2200090001,80.70599999999999,4.037999999999999,3.0,6,7.5,2.5,71.2,100.0,100.0
2200100001,80.75999999999999,3.765,2.5,4,6.25,1.28,70.5,100.0,100.0
2200110001,80.58000000000001,11.235,10.0,12,13.48,8.99,88.0,100.0,100.0
2200200002,75.24333333333334,7.27,2.3333333333333335,3,10.0,2.13,35.666666666666664,100.0,100.0
2200210001,66.32,1.47,1.5,3,2.94,0.0,99.0,100.0,100.0
2200240001,71.85666666666667,1.0433333333333332,0.3333333333333333,1,3.13,0.0,33.0,100.0,100.0
2200290001,83.25333333333333,17.246666666666666,11.333333333333334,20,33.9,7.84,73.33333333333333,100.0,100.0
2200310001,81.39500000000001,6.01,2.5,3,7.14,4.88,41.5,100.0,100.0
2200340001,76.92,6.85,5.0,5,6.85,6.85,72.0,100.0,100.0
2200370001,74.435,3.335,3.0,6,6.67,0.0,87.0,100.0,100.0
2200420001,77.664,3.66,6.0,10,6.32,0.0,145.0,100.0,100.0
2200430001,83.586,6.1659999999999995,7.0,21,9.38,1.09,125.4,100.0,100.0
2200490003,72.68333333333334,3.596666666666667,2.6666666666666665,4,4.65,1.52,70.0,100.0,100.0
2200580001,83.83999999999999,11.219999999999999,10.333333333333334,14,15.73,3.19,92.66666666666667,100.0,100.0
2200650001,81.92666666666666,6.883333333333334,10.0,17,9.39,3.57,121.66666666666667,100.0,100.0
2200670002,77.365,6.904999999999999,2.5,3,7.14,6.67,36.0,100.0,100.0
2200700002,74.91000000000001,4.2299999999999995,6.0,11,5.56,1.79,121.0,100.0,100.0
2200740001,79.7725,4.47,2.5,5,6.25,2.94,50.0,100.0,100.0
2200790002,86.14,4.55,1.0,1,4.55,4.55,22.0,100.0,100.0
2200860002,83.84,14.545,6.0,9,20.0,9.09,39.0,100.0,100.0
2200870001,79.83,0.0,0.0,0,0.0,0.0,22.0,100.0,100.0
2200910001,81.57,3.335,0.5,1,6.67,0.0,20.5,100.0,100.0
2200940001,78.13,6.25,1.0,1,6.25,6.25,16.0,100.0,100.0
2200950002,76.47,5.76,4.5,5,7.35,4.17,81.5,100.0,100.0
2200970001,88.0,5.0,1.0,1,5.0,5.0,20.0,100.0,100.0
2201010001,88.48,7.7575,19.75,33,9.78,6.25,259.75,100.0,100.0
2201030002,80.9,7.175,2.0,3,9.09,5.26,26.0,100.0,100.0
2201040001,77.515,0.0,0.0,0,0.0,0.0,84.0,100.0,100.0
2201240002,73.18,0.37000000000000005,0.3333333333333333,1,1.11,0.0,118.66666666666667,100.0,100.0
2201330001,77.06666666666666,1.2233333333333334,1.6666666666666667,3,2.19,0.0,119.0,100.0,100.0
2201360001,79.0,0.0,0.0,0,0.0,0.0,1.0,100.0,100.0
2201390001,76.69,0.0,0.0,0,0.0,0.0,110.0,100.0,100.0
2201400001,87.89,5.68,5.0,5,5.68,5.68,88.0,100.0,100.0
2201410001,86.66999999999999,8.745000000000001,9.0,9,9.38,8.11,103.5,100.0,100.0
2201450001,77.895,0.57,0.5,1,1.14,0.0,110.5,100.0,100.0
2201460001,89.67,5.68,5.0,5,5.68,5.68,88.0,100.0,100.0
2201470001,77.935,0.72,1.0,2,1.44,0.0,113.5,100.0,100.0
2201500001,73.345,0.0,0.0,0,0.0,0.0,144.5,100.0,100.0
2201520001,76.43,0.56,0.5,1,1.12,0.0,110.5,100.0,100.0
2201530001,90.15,6.82,6.0,6,6.82,6.82,88.0,100.0,100.0
2201560001,83.225,6.5425,5.25,7,7.94,5.0,80.0,100.0,100.0
2201610002,84.45,20.0,4.0,4,20.0,20.0,20.0,100.0,100.0
2201620001,80.26,2.86,1.0,1,2.86,2.86,35.0,100.0,100.0
2201630001,76.36,0.37,0.5,1,0.74,0.0,111.0,100.0,100.0
2201640001,90.15,6.82,6.0,6,6.82,6.82,88.0,100.0,100.0
2201690001,86.07499999999999,9.41,5.0,6,10.0,8.82,54.0,100.0,100.0
2201710001,80.95333333333333,6.493333333333333,4.333333333333333,7,9.09,4.62,64.66666666666667,100.0,100.0
2201720002,83.13,4.676666666666667,2.6666666666666665,6,9.68,0.0,45.666666666666664,100.0,100.0
2201740001,79.83,0.7566666666666667,0.6666666666666666,2,2.27,0.0,94.33333333333333,100.0,100.0
2201770001,70.84666666666666,0.0,0.0,0,0.0,0.0,288.6666666666667,100.0,100.0
2201800001,75.86666666666667,2.3000000000000003,5.666666666666667,14,5.11,0.7,209.33333333333334,100.0,100.0
2201810001,79.35,0.76,1.0,2,1.52,0.0,110.0,100.0,100.0
2201820001,76.79666666666667,0.0,0.0,0,0.0,0.0,94.33333333333333,100.0,100.0
2201830001,84.06666666666666,4.42,3.3333333333333335,8,9.09,0.0,55.333333333333336,100.0,100.0
2201840001,73.85,0.315,1.0,2,0.63,0.0,291.0,100.0,100.0
2201850001,82.64666666666666,4.533333333333334,3.3333333333333335,6,6.82,0.0,94.66666666666667,100.0,100.0
2201870001,82.47,3.2775000000000003,3.0,6,6.82,0.0,104.0,100.0,100.0
2201890001,79.11333333333333,3.1233333333333335,3.0,7,7.95,0.0,94.66666666666667,100.0,100.0
2201920001,71.58333333333333,0.24333333333333332,0.3333333333333333,1,0.73,0.0,119.0,100.0,100.0
2201940001,79.29,1.2366666666666666,1.3333333333333333,2,2.27,0.0,94.33333333333333,100.0,100.0
2201980001,70.77666666666666,0.0,0.0,0,0.0,0.0,119.0,100.0,100.0
2202020001,74.72666666666667,0.0,0.0,0,0.0,0.0,285.3333333333333,100.0,100.0
2202030001,82.80666666666666,1.4233333333333331,1.3333333333333333,2,1.69,1.14,94.33333333333333,100.0,100.0
2202040001,82.81,4.623333333333334,3.6666666666666665,5,6.25,2.54,85.66666666666667,100.0,100.0
2202050001,82.12333333333333,1.0766666666666667,0.3333333333333333,1,3.23,0.0,126.66666666666667,100.0,100.0
2202060001,88.00666666666666,7.71,18.0,26,9.56,4.55,208.66666666666666,100.0,100.0
2202110002,84.31,5.645,2.5,4,8.16,3.13,40.5,100.0,100.0
2202140001,75.135,0.0,0.0,0,0.0,0.0,98.0,100.0,100.0
2202150001,82.61333333333333,0.71,0.3333333333333333,1,2.13,0.0,91.66666666666667,100.0,100.0
2202180001,74.98,0.0,0.0,0,0.0,0.0,59.0,100.0,100.0
2202200001,75.82,0.635,2.0,4,1.27,0.0,289.0,100.0,100.0
2202210002,81.35499999999999,0.36,1.0,2,0.72,0.0,286.5,100.0,100.0
2202220001,64.81,0.0,0.0,0,0.0,0.0,41.0,100.0,100.0
2202240001,76.57,0.0,0.0,0,0.0,0.0,98.0,100.0,100.0
2202280002,76.75333333333333,2.8266666666666667,8.0,14,4.93,0.0,293.6666666666667,100.0,100.0
2202300001,75.86,0.665,2.0,2,0.71,0.62,289.0,100.0,100.0
2202330001,81.24,1.145,1.5,3,2.29,0.0,109.5,100.0,100.0
2202340001,75.34666666666668,1.4866666666666666,4.333333333333333,11,3.73,0.0,284.6666666666667,100.0,100.0
2202360001,82.00999999999999,4.415,3.0,5,8.47,0.36,163.0,100.0,100.0
2202430001,74.60000000000001,6.75,5.666666666666667,7,8.0,4.88,83.33333333333333,100.0,100.0
2202500001,84.03999999999999,7.91,4.0,4,9.76,6.06,53.5,100.0,100.0
2202570001,73.75,0.0,0.0,0,0.0,0.0,20.0,100.0,100.0
2202590001,84.89,4.68,2.5,4,7.69,1.67,56.0,100.0,100.0
2202610001,75.545,0.87,1.0,2,1.74,0.0,83.0,100.0,100.0
2202620001,70.14333333333333,0.5966666666666667,0.3333333333333333,1,1.79,0.0,55.666666666666664,100.0,100.0
2202630002,72.45,2.4233333333333333,1.3333333333333333,4,7.27,0.0,56.666666666666664,100.0,100.0
2202660001,78.62333333333333,6.4799999999999995,3.3333333333333335,4,9.09,3.57,52.0,100.0,100.0
2202670001,75.77333333333333,0.2866666666666667,0.3333333333333333,1,0.86,0.0,68.0,100.0,100.0
2202680001,76.775,1.695,1.0,2,3.39,0.0,52.5,100.0,100.0
2202690001,82.715,3.705,8.0,16,7.41,0.0,130.5,100.0,100.0
2202700001,81.745,1.96,1.0,2,3.92,0.0,48.5,100.0,100.0
2202720001,76.89,0.0,0.0,0,0.0,0.0,99.0,100.0,100.0
2202730001,79.91,1.925,1.0,2,3.85,0.0,34.0,100.0,100.0
2202740001,83.355,5.455,1.5,2,7.14,3.77,33.5,100.0,100.0
2202750001,82.13,2.81,2.5,5,5.62,0.0,70.0,100.0,100.0
2202760001,80.44,6.38,6.0,6,6.38,6.38,94.0,100.0,100.0
2202770001,83.25,3.8299999999999996,3.0,5,5.43,1.89,81.66666666666667,100.0,100.0
2202780001,81.5975,1.3050000000000002,1.0,3,3.37,0.0,62.5,100.0,100.0
2202790001,75.2825,2.5825,1.5,4,7.02,0.0,70.75,100.0,100.0
2202800001,80.675,2.85,1.5,2,3.85,1.85,52.5,100.0,100.0
2202820001,72.71000000000001,1.7200000000000002,2.0,4,3.33,0.0,115.5,100.0,100.0
2202830001,71.67,0.0,0.0,0,0.0,0.0,55.5,100.0,100.0
2202840001,73.2,2.2733333333333334,1.3333333333333333,2,3.39,1.54,58.333333333333336,100.0,100.0
2202850001,80.85,5.365,3.0,5,8.77,1.96,54.0,100.0,100.0
2202880001,79.22,1.85,1.0,1,1.85,1.85,54.0,100.0,100.0
2202890001,74.25,4.0649999999999995,2.5,4,7.55,0.58,106.0,100.0,100.0
2202900001,74.055,0.7725,1.25,5,3.09,0.0,105.75,100.0,100.0
2202910001,71.35,0.0,0.0,0,0.0,0.0,45.5,100.0,100.0
2202940001,82.5325,6.047499999999999,2.5,5,8.7,2.22,42.25,100.0,100.0
2203040001,82.86500000000001,5.609999999999999,2.0,3,5.66,5.56,35.5,100.0,100.0
2203070001,83.8,1.085,0.5,1,2.17,0.0,47.5,100.0,100.0
2203090001,74.62666666666667,2.4,0.6666666666666666,1,4.17,0.0,29.666666666666668,100.0,100.0
2203100001,81.68666666666667,4.3999999999999995,3.6666666666666665,5,5.56,3.79,88.0,100.0,100.0
2203110001,88.48,8.7,2.0,2,8.7,8.7,23.0,100.0,100.0
2203120001,64.18,4.55,1.0,1,4.55,4.55,22.0,100.0,100.0
2203150001,77.25333333333333,5.03,3.0,4,6.78,3.39,59.666666666666664,100.0,100.0
2203170001,75.34333333333333,0.52,0.3333333333333333,1,1.56,0.0,59.0,100.0,100.0
2203180001,84.29,3.53,2.0,3,5.56,1.64,58.333333333333336,100.0,100.0
2203230001,77.786,3.38,2.8,3,5.45,2.2,88.8,100.0,100.0
2203240001,73.668,0.62,1.2,4,1.62,0.0,143.8,100.0,100.0
2203270001,89.21000000000001,9.350000000000001,7.0,9,10.23,8.47,73.5,100.0,100.0
2203280001,88.22999999999999,8.780000000000001,6.5,8,9.09,8.47,73.5,100.0,100.0
2203290001,82.91,1.565,2.5,3,1.92,1.21,160.5,100.0,100.0
2203300001,78.14666666666666,0.7833333333333332,1.3333333333333333,3,1.66,0.0,159.66666666666666,100.0,100.0
2203310001,86.49000000000001,8.02,9.0,11,8.09,7.95,112.0,100.0,100.0
2203320001,76.04,0.7000000000000001,2.0,2,0.74,0.65,283.3333333333333,100.0,100.0
2203330001,75.825,1.38,4.0,6,2.13,0.63,290.0,100.0,100.0
2203340001,77.66,3.925,12.0,18,6.25,1.6,319.0,100.0,100.0
2203350001,66.36,0.0,0.0,0,0.0,0.0,325.0,100.0,100.0
2203360001,78.44,1.4966666666666668,1.0,2,2.74,0.0,56.333333333333336,100.0,100.0
2203370001,85.17666666666666,0.0,0.0,0,0.0,0.0,67.33333333333333,100.0,100.0
2203410001,75.72200000000001,2.68,2.6,5,5.31,0.0,103.0,100.0,100.0
2203420001,81.5625,8.61,9.25,11,9.82,7.23,105.25,100.0,100.0
2203430001,70.52250000000001,2.66,2.75,9,9.18,0.0,92.25,100.0,100.0
2203450001,84.36,7.295,8.0,12,9.76,3.33,97.25,100.0,100.0
2203460001,81.282,7.368,12.0,18,9.3,2.02,154.6,100.0,100.0
2203470001,82.14,8.446666666666667,2.6666666666666665,4,10.0,6.25,30.0,100.0,100.0
2203480001,84.538,5.404,4.2,8,9.64,1.23,72.8,100.0,100.0
2203490001,84.976,8.792,4.4,5,10.0,6.0,50.0,100.0,100.0
2203500001,85.97749999999999,9.115,3.25,4,10.0,6.78,37.5,100.0,100.0
2203510001,83.86,8.775,5.5,9,12.5,6.32,68.0,100.0,100.0
2203550001,79.51,8.11,3.0,3,8.11,8.11,37.0,100.0,100.0
2203610001,82.455,3.9625000000000004,2.0,4,8.16,0.0,43.75,100.0,100.0
2203620001,86.095,8.82,5.0,6,9.84,7.06,57.75,100.0,100.0
2203630001,82.406,7.676,2.8,5,10.34,3.45,35.6,100.0,100.0
2203640001,71.57,3.33,1.0,1,3.33,3.33,29.0,100.0,100.0
2203660001,72.92,0.24333333333333332,0.6666666666666666,2,0.73,0.0,219.33333333333334,100.0,100.0
2203670001,82.3925,6.65,11.75,22,8.21,5.68,170.75,100.0,100.0
2203680001,74.745,2.22,1.0,2,4.44,0.0,47.0,100.0,100.0
2203720001,77.58666666666666,9.889999999999999,3.3333333333333335,5,11.54,8.7,34.0,100.0,100.0
2203730001,75.18,5.744999999999999,7.5,9,6.77,4.72,129.0,100.0,100.0
2203740001,81.265,0.0,0.0,0,0.0,0.0,119.0,100.0,100.0
2203750001,77.76,0.76,1.0,1,0.76,0.76,130.0,100.0,100.0
2203800001,75.87,3.33,1.0,1,3.33,3.33,29.0,100.0,100.0
2203810001,86.18,7.58,6.0,10,7.75,7.41,78.0,100.0,100.0
2203820001,72.00399999999999,1.466,1.2,2,3.33,0.0,87.0,100.0,100.0
2203830001,83.725,8.225,10.5,11,8.87,7.58,128.0,100.0,100.0
2203860001,75.81,0.0,0.0,0,0.0,0.0,89.5,100.0,100.0
2203890001,84.475,3.46,4.5,9,6.92,0.0,117.0,100.0,100.0
2203930001,84.86,3.793333333333333,3.0,5,4.85,2.83,78.0,100.0,100.0
2203940001,70.34,0.0,0.0,0,0.0,0.0,112.5,100.0,100.0
2203950001,83.325,0.0,0.0,0,0.0,0.0,101.5,100.0,100.0
2203980001,68.26,0.0,0.0,0,0.0,0.0,104.0,100.0,100.0
2203990001,68.53,0.0,0.0,0,0.0,0.0,131.0,100.0,100.0
2204000001,86.78,9.16,12.0,12,9.16,9.16,131.0,100.0,100.0
2204010001,70.24,0.0,0.0,0,0.0,0.0,130.0,100.0,100.0
2204020001,70.07,0.0,0.0,0,0.0,0.0,130.0,100.0,100.0
2204030001,87.805,7.95,7.0,12,9.23,6.67,80.0,100.0,100.0
2204040001,69.35,0.75,2.0,2,0.75,0.75,254.0,100.0,100.0
2204050001,79.05,7.03,18.0,18,7.03,7.03,254.0,100.0,100.0
2204060001,85.77666666666666,8.686666666666667,5.0,6,10.71,7.41,57.666666666666664,100.0,100.0
2204070001,69.29,0.76,1.0,1,0.76,0.76,126.0,100.0,100.0
2204080001,80.36666666666666,0.0,0.0,0,0.0,0.0,50.666666666666664,100.0,100.0
2204100001,75.585,0.665,0.5,1,1.33,0.0,51.5,100.0,100.0
2204110001,86.765,6.605,3.0,4,7.41,5.8,48.0,100.0,100.0
2204160001,76.36,7.14,9.0,9,7.14,7.14,130.0,100.0,100.0
2204170001,87.78,9.23,12.0,12,9.23,9.23,130.0,100.0,100.0
2204180001,73.33,0.0,0.0,0,0.0,0.0,131.0,100.0,100.0
2204190001,74.79,0.78,1.0,1,0.78,0.78,129.0,100.0,100.0
