teachingClassID,courseNumber,courseName,teacherName,departmentName,teachingPlace,credit,hours,campusName
202120222080560000101,0805600001,体育解说,张华麟,艺术学部,1-18周 星期二 第9-10节 致理楼L1-401,2,36,粤海校区
202120222080561000101,0805610001,名主持人研究,卢翮,艺术学部,1-18周 星期四 第9-10节 师院A307,2,36,粤海校区
202120222080563000101,0805630001,沟通与礼仪,卢翮,艺术学部,1-18周 星期四 第3-4节 师院A509,2,36,粤海校区
202120222080566000101,0805660001,影视剧配音,延鹏,艺术学部,1-18周 星期五 8-10节 致理楼L1-403,2,54,粤海校区
202120222080640000101,0806400001,公共演讲的艺术,卢翮,艺术学部,1-12周 星期三 第11-13节 致理楼L1-401,2,36,粤海校区
202120222120146000101,1201460001,复调基础（2）,孙薇,艺术学部,1-18周 星期五 第1-2节 师院A103,2,36,粤海校区
202120222120152000101,1201520001,钢琴（2）,陈贝,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120152000102,1201520001,钢琴（2）,董欣欣,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120152000103,1201520001,钢琴（2）,倪旻,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120154000101,1201540001,钢琴（4）,叶婷,艺术学部,1-18周 星期三 第5-5节 未排地点,1,18,粤海校区
202120222120154000102,1201540001,钢琴（4）,郝鹤,艺术学部,1-18周 星期三 第5-5节 未排地点,1,18,粤海校区
202120222120154000103,1201540001,钢琴（4）,万梦萦,艺术学部,1-18周 星期三 第5-5节 未排地点,1,18,粤海校区
202120222120181000101,1201810001,歌曲写作（2）,杨婷,艺术学部,1-18周 星期一 第3-4节 师院A304,2,36,粤海校区
202120222120181000201,1201810002,曲式（歌曲写作）（2）,陈蔚风,艺术学部,1-18周 星期五 第7-8节 金钟电钢琴室,2,36,粤海校区
202120222120181000202,1201810002,曲式（歌曲写作）（2）,陈蔚风,艺术学部,1-18周 星期五 第3-4节 未排地点,2,36,粤海校区
202120222120219000101,1202190001,合唱与指挥基础（2）,"周春虎,姜楚娟,彭韵霖",艺术学部,1-18周 星期四 第9-10节 师院音乐厅,2,36,粤海校区
202120222120225000101,1202250001,和声（1）,邓力,艺术学部,1-18周 星期四 第3-4节 师院B(M01),2,36,粤海校区
202120222120225000102,1202250001,和声（1）,陈云强,艺术学部,1-18周 星期四 3-4节 师院B(M02),2,36,粤海校区
202120222120228000101,1202280001,和声基础（1）,孙薇,艺术学部,1-18周 星期四 第3-4节 师院A103,2,36,粤海校区
202120222120251000101,1202510001,即兴伴奏（2）,唐振华,艺术学部,1-18周 星期二 第11-12节 师院B304,2,36,粤海校区
202120222120251000102,1202510001,即兴伴奏（2）,唐振华,艺术学部,1-18周 星期二 第13-14节 师院B304,2,36,粤海校区
202120222120420000101,1204200001,器乐（2）,王璐璐,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120420000102,1204200001,器乐（2）,黄湘媛,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120420000103,1204200001,器乐（2）,张益浩,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120423000101,1204230001,器乐（4）,王璐璐,艺术学部,1-18周 星期三 第5-5节 师院器乐琴房,1,18,粤海校区
202120222120423000102,1204230001,器乐（4）,张益浩,艺术学部,1-18周 星期三 第5-5节 未排地点,1,18,粤海校区
202120222120423000103,1204230001,器乐（4）,应洪佳子,艺术学部,1-18周 星期三 第5-5节 未排地点,1,18,粤海校区
202120222120430000101,1204300001,曲式基础（1）,杨婷,艺术学部,1-18周 星期三 第3-4节 师院A304,2,36,粤海校区
202120222120485000201,1204850002,声乐（2）,刘丽琳,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120485000202,1204850002,声乐（2）,宋瑛,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120485000203,1204850002,声乐（2）,张雨晨,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120485000204,1204850002,声乐（2）,杨梦春,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120485000205,1204850002,声乐（2）,杨阳,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120485000206,1204850002,声乐（2）,苏牧,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120485000207,1204850002,声乐（2）,郭兴光,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120485000208,1204850002,声乐（2）,解楠,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120485000209,1204850002,声乐（2）,黄戈,艺术学部,1-18周 星期五 第5-5节 未排地点,1,18,粤海校区
202120222120490000101,1204900001,声乐（4）,刘丽琳,艺术学部,1-18周 星期三 第5-5节 未排地点,1,18,粤海校区
202120222120490000102,1204900001,声乐（4）,宋瑛,艺术学部,1-18周 星期三 第5-5节 未排地点,1,18,粤海校区
202120222120490000103,1204900001,声乐（4）,张雨晨,艺术学部,1-18周 星期三 第5-5节 未排地点,1,18,粤海校区
202120222120490000104,1204900001,声乐（4）,杨梦春,艺术学部,1-18周 星期三 第5-5节 未排地点,1,18,粤海校区
